timestamp,open,high,low,close
1787193900000,4490.705,4492.545,4490.565,4491.445
1787193960000,4491.305,4492.425,4490.775,4491.905
1787194020000,4492.065,4492.255,4491.255,4491.535
1787194080000,4491.535,4492.205,4490.665,4491.025
1787194140000,4491.135,4491.415,4489.575,4489.575
1787194200000,4489.375,4493.795,4489.175,4493.665
1787194260000,4493.855,4493.875,4491.195,4491.355
1787194320000,4491.455,4492.785,4490.955,4491.775
1787194380000,4491.915,4492.625,4491.275,4492.245
1787194440000,4492.125,4495.185,4492.125,4493.925
1787194500000,4494.035,4494.035,4492.275,4492.845
1787194560000,4492.735,4493.355,4491.265,4491.735
1787194620000,4491.485,4493.005,4491.105,4491.945
1787194680000,4491.795,4492.885,4491.795,4492.765
1787194740000,4492.645,4492.655,4490.805,4491.205
1787194800000,4491.065,4492.845,4491.065,4492.845
1787194860000,4492.945,4495.935,4492.945,4495.705
1787194920000,4495.595,4497.025,4495.355,4495.365
1787194980000,4495.135,4495.835,4494.365,4495.275
1787195040000,4495.015,4496.525,4494.985,4496.335
1787195100000,4496.215,4497.445,4495.685,4497.245
1787195160000,4497.125,4497.635,4496.195,4497.485
1787195220000,4497.205,4497.515,4496.705,4496.735
1787195280000,4496.775,4497.005,4494.275,4495.165
1787195340000,4494.945,4495.205,4491.905,4492.695
1787195400000,4492.555,4492.575,4489.245,4489.375
1787195460000,4489.555,4490.175,4488.425,4489.855
1787195520000,4489.765,4492.495,4489.335,4492.245
1787195580000,4492.435,4492.785,4491.395,4492.495
1787195640000,4492.515,4493.185,4492.015,4493.185
1787195700000,4493.065,4493.285,4491.125,4492.105
1787195760000,4492.275,4493.115,4491.795,4492.655
1787195820000,4492.515,4493.405,4492.145,4492.405
1787195880000,4492.295,4492.595,4490.845,4491.665
1787195940000,4491.525,4494.085,4491.525,4493.265
1787196000000,4493.385,4494.345,4491.635,4493.075
1787196060000,4493.175,4494.535,4492.945,4493.045
1787196120000,4492.925,4494.905,4492.715,4494.235
1787196180000,4494.135,4496.635,4494.135,4495.475
1787196240000,4495.345,4496.245,4495.085,4495.845
1787196300000,4495.645,4496.045,4494.455,4494.795
1787196360000,4494.935,4497.055,4494.865,4495.215
1787196420000,4495.105,4495.465,4493.805,4494.735
1787196480000,4494.905,4495.045,4493.865,4494.805
1787196540000,4494.805,4494.905,4493.455,4493.815
1787196600000,4493.975,4495.065,4493.015,4493.435
1787196660000,4493.545,4496.785,4492.735,4496.785
1787196720000,4496.915,4497.025,4495.775,4495.885
1787196780000,4495.995,4496.865,4495.755,4496.295
1787196840000,4496.425,4498.955,4496.165,4498.435
1787196900000,4498.335,4498.645,4496.445,4496.665
1787196960000,4496.775,4496.805,4495.865,4496.385
1787197020000,4496.285,4496.775,4495.745,4495.955
1787197080000,4496.205,4497.135,4495.075,4496.735
1787197140000,4496.515,4498.335,4496.495,4497.955
1787197200000,4497.925,4499.015,4497.635,4498.895
1787197260000,4498.555,4498.965,4496.725,4497.495
1787197320000,4497.385,4497.575,4496.755,4496.865
1787197380000,4496.755,4497.805,4496.635,4497.695
1787197440000,4497.795,4499.235,4497.795,4498.285
1787197500000,4498.425,4499.015,4497.525,4498.415
1787197560000,4498.465,4498.885,4497.475,4498.335
1787197620000,4498.485,4498.905,4497.915,4498.095
1787197680000,4497.935,4498.275,4497.445,4497.825
1787197740000,4497.935,4499.055,4497.725,4498.915
1787197800000,4498.845,4499.075,4497.325,4497.505
1787197860000,4497.735,4499.485,4497.485,4499.275
1787197920000,4499.435,4500.135,4498.715,4499.995
1787197980000,4500.075,4500.835,4499.295,4499.635
1787198040000,4499.755,4500.675,4499.555,4500.305
1787198100000,4500.075,4501.275,4500.075,4500.605
1787198160000,4500.735,4500.815,4500.175,4500.515
1787198220000,4500.655,4500.695,4499.575,4500.415
1787198280000,4500.305,4500.535,4498.215,4498.435
1787198340000,4498.435,4499.355,4498.315,4499.195
1787198400000,4499.195,4499.595,4498.645,4498.925
1787198460000,4499.025,4499.485,4498.005,4498.215
1787198520000,4498.345,4498.985,4497.475,4498.855
1787198580000,4498.995,4499.195,4496.225,4496.695
1787198640000,4496.815,4497.635,4495.405,4496.145
1787198700000,4496.315,4497.165,4495.805,4496.715
1787198760000,4496.605,4497.475,4496.005,4497.215
1787198820000,4497.185,4498.045,4496.885,4497.665
1787198880000,4497.785,4498.345,4497.525,4498.165
1787198940000,4497.665,4498.025,4496.955,4497.415
1787199000000,4497.525,4498.065,4497.135,4497.925
1787199060000,4497.665,4498.095,4497.375,4497.465
1787199120000,4497.345,4497.955,4497.145,4497.925
1787199180000,4498.025,4498.115,4497.495,4497.565
1787199240000,4497.695,4497.955,4496.645,4496.925
1787199300000,4496.755,4497.375,4495.855,4496.215
1787199360000,4496.285,4496.935,4495.555,4496.815
1787199420000,4496.975,4497.885,4496.785,4497.275
1787199480000,4497.455,4497.565,4496.215,4496.215
1787199540000,4496.105,4497.465,4496.105,4497.205
1787199600000,4497.095,4497.575,4495.615,4496.035
1787199660000,4496.125,4496.125,4494.635,4495.615
1787199720000,4495.615,4497.105,4495.575,4496.585
1787199780000,4496.585,4496.855,4495.265,4495.425
1787199840000,4495.465,4495.985,4495.455,4495.865
1787199900000,4495.765,4495.955,4495.285,4495.635
1787199960000,4495.825,4496.035,4494.765,4495.165
1787200020000,4495.285,4495.625,4494.835,4495.095
1787200080000,4495.245,4495.445,4492.855,4493.015
1787200140000,4492.885,4493.265,4490.225,4490.255
1787200200000,4490.145,4490.945,4489.665,4489.945
1787200260000,4489.945,4491.475,4489.735,4489.855
1787200320000,4489.735,4489.785,4488.385,4488.855
1787200380000,4488.855,4488.955,4486.895,4488.355
1787200440000,4488.505,4489.435,4487.955,4488.525
1787200500000,4488.415,4489.225,4487.835,4488.715
1787200560000,4488.605,4488.835,4487.015,4488.285
1787200620000,4488.395,4488.855,4487.265,4487.585
1787200680000,4487.655,4487.895,4486.425,4487.305
1787200740000,4487.505,4487.755,4486.655,4487.705
1787200800000,4487.865,4489.025,4487.125,4489.005
1787200860000,4488.845,4488.845,4487.735,4488.265
1787200920000,4488.265,4488.585,4487.815,4488.065
1787200980000,4487.965,4488.445,4487.825,4488.305
1787201040000,4488.125,4488.325,4487.085,4487.655
1787201100000,4487.325,4488.945,4487.215,4488.725
1787201160000,4488.625,4489.425,4488.135,4488.975
1787201220000,4489.115,4489.475,4488.865,4489.365
1787201280000,4489.435,4490.075,4489.105,4489.705
1787201340000,4489.885,4491.175,4489.565,4490.735
1787201400000,4490.525,4490.945,4489.735,4490.435
1787201460000,4490.585,4490.805,4489.785,4489.925
1787201520000,4489.925,4492.195,4489.925,4491.415
1787201580000,4491.305,4491.815,4490.915,4490.915
1787201640000,4491.085,4491.475,4490.265,4490.265
1787201700000,4490.125,4490.955,4489.605,4490.385
1787201760000,4490.125,4491.845,4489.695,4490.445
1787201820000,4490.575,4490.925,4489.425,4489.425
1787201880000,4489.565,4490.305,4488.805,4489.785
1787201940000,4489.525,4489.675,4488.505,4489.175
1787202000000,4489.075,4490.255,4488.815,4489.595
1787202060000,4489.475,4489.965,4488.515,4489.785
1787202120000,4489.965,4490.915,4489.705,4490.305
1787202180000,4490.295,4492.035,4490.195,4491.695
1787202240000,4491.805,4492.315,4491.585,4492.055
1787202300000,4492.165,4493.285,4491.955,4492.665
1787202360000,4493.405,4493.785,4492.165,4492.395
1787202420000,4492.575,4494.505,4492.225,4492.225
1787202480000,4492.115,4492.685,4491.795,4492.255
1787202540000,4492.255,4492.505,4491.265,4491.265
1787202600000,4491.375,4492.055,4490.725,4491.485
1787202660000,4491.835,4491.845,4490.265,4490.635
1787202720000,4490.785,4490.955,4489.115,4489.175
1787202780000,4489.295,4489.585,4487.335,4487.395
1787202840000,4487.255,4487.395,4484.535,4485.935
1787202900000,4485.935,4486.735,4485.255,4486.245
1787202960000,4486.135,4486.815,4485.495,4485.945
1787203020000,4485.765,4487.285,4485.055,4486.915
1787203080000,4487.145,4487.235,4485.375,4486.055
1787203140000,4486.055,4486.055,4484.485,4484.725
1787203200000,4484.955,4486.375,4484.855,4484.965
1787203260000,4484.935,4486.935,4484.815,4486.455
1787203320000,4486.325,4486.605,4484.985,4485.885
1787203380000,4485.655,4487.035,4484.455,4487.035
1787203440000,4486.875,4487.595,4486.525,4486.915
1787203500000,4486.555,4486.835,4485.395,4485.655
1787203560000,4485.765,4486.385,4485.395,4485.655
1787203620000,4485.285,4486.045,4484.765,4485.205
1787203680000,4485.335,4485.415,4483.555,4485.145
1787203740000,4485.145,4485.585,4483.525,4483.525
1787203800000,4483.645,4486.715,4481.975,4484.385
1787203860000,4484.265,4485.245,4483.175,4484.125
1787203920000,4483.995,4484.435,4481.955,4482.865
1787203980000,4482.755,4483.585,4481.965,4481.965
1787204040000,4482.145,4482.315,4480.035,4480.885
1787204100000,4481.075,4481.995,4480.235,4481.015
1787204160000,4480.805,4482.275,4480.215,4482.155
1787204220000,4482.115,4482.305,4479.665,4480.015
1787204280000,4479.905,4480.245,4478.655,4479.905
1787204340000,4480.015,4480.875,4478.765,4480.765
1787204400000,4480.665,4481.225,4479.405,4481.225
1787204460000,4481.085,4481.465,4479.775,4480.735
1787204520000,4481.125,4482.375,4480.805,4481.915
1787204580000,4481.805,4482.795,4481.075,4481.885
1787204640000,4481.675,4482.135,4480.255,4481.065
1787204700000,4481.055,4481.335,4479.365,4480.175
1787204760000,4480.075,4480.585,4479.955,4480.145
1787204820000,4480.275,4482.185,4480.275,4481.585
1787204880000,4481.475,4481.945,4480.885,4481.325
1787204940000,4481.125,4481.975,4480.815,4481.845
1787205000000,4481.965,4482.405,4481.145,4481.875
1787205060000,4481.695,4481.965,4480.255,4480.865
1787205120000,4480.915,4481.725,4479.335,4480.835
1787205180000,4480.935,4481.165,4478.845,4479.155
1787205240000,4479.255,4479.915,4478.905,4479.095
1787205300000,4478.865,4479.825,4478.255,4479.765
1787205360000,4480.015,4481.235,4479.325,4479.415
1787205420000,4479.525,4481.405,4479.225,4481.045
1787205480000,4481.235,4482.575,4480.535,4482.335
1787205540000,4482.235,4483.735,4481.665,4482.015
1787205600000,4481.875,4483.005,4480.475,4480.565
1787205660000,4480.665,4482.975,4480.425,4481.805
1787205720000,4481.915,4485.215,4481.915,4484.785
1787205780000,4484.955,4485.195,4484.555,4484.835
1787205840000,4484.715,4489.175,4484.115,4489.025
1787205900000,4488.875,4490.395,4488.575,4490.265
1787205960000,4490.625,4491.285,4490.055,4490.055
1787206020000,4490.025,4490.875,4488.415,4490.875
1787206080000,4490.765,4491.005,4489.995,4490.285
1787206140000,4490.405,4491.925,4490.245,4490.605
1787206200000,4490.585,4492.435,4490.225,4492.425
1787206260000,4492.555,4493.295,4491.555,4491.555
1787206320000,4491.695,4491.905,4490.595,4491.565
1787206380000,4491.725,4493.545,4491.265,4493.255
1787206440000,4493.135,4493.825,4492.905,4493.175
1787206500000,4493.135,4494.945,4492.215,4494.245
1787206560000,4494.145,4495.065,4493.685,4494.745
1787206620000,4494.645,4496.325,4494.645,4496.205
1787206680000,4496.065,4496.165,4492.325,4493.975
1787206740000,4494.145,4494.815,4492.315,4493.935
1787206800000,4493.835,4494.765,4493.075,4493.865
1787206860000,4493.725,4494.675,4493.365,4493.415
1787206920000,4493.515,4494.265,4492.505,4493.045
1787206980000,4493.175,4493.325,4492.585,4493.225
1787207040000,4493.055,4493.815,4492.805,4493.685
1787207100000,4493.585,4494.655,4493.255,4493.255
1787207160000,4493.395,4494.755,4493.395,4494.225
1787207220000,4494.225,4494.555,4493.835,4494.045
1787207280000,4494.225,4495.735,4493.915,4495.455
1787207340000,4495.355,4495.545,4494.055,4494.535
1787207400000,4494.385,4494.765,4492.665,4494.535
1787207460000,4494.685,4495.355,4493.825,4494.855
1787207520000,4494.965,4495.505,4494.155,4494.535
1787207580000,4494.415,4494.775,4493.225,4493.845
1787207640000,4493.995,4495.685,4493.845,4495.635
1787207700000,4495.405,4495.945,4494.585,4495.265
1787207760000,4495.165,4495.575,4494.535,4495.135
1787207820000,4495.245,4495.695,4494.615,4494.645
1787207880000,4494.755,4494.775,4494.075,4494.725
1787207940000,4494.615,4494.745,4493.705,4493.985
1787208000000,4493.865,4494.885,4493.035,4493.805
1787208060000,4493.935,4494.525,4493.485,4493.825
1787208120000,4493.675,4494.215,4493.155,4493.285
1787208180000,4493.315,4493.955,4492.915,4493.185
1787208240000,4493.355,4493.355,4492.125,4492.875
1787208300000,4493.005,4495.855,4493.005,4495.285
1787208360000,4495.155,4495.695,4494.575,4495.425
1787208420000,4495.145,4495.755,4494.345,4494.425
1787208480000,4494.195,4494.855,4493.915,4494.805
1787208540000,4494.905,4494.915,4493.045,4493.645
1787208600000,4493.505,4493.625,4491.795,4492.935
1787208660000,4492.925,4493.585,4492.165,4492.585
1787208720000,4492.725,4493.705,4492.725,4493.115
1787208780000,4493.155,4493.775,4492.625,4492.745
1787208840000,4492.335,4493.485,4492.145,4492.525
1787208900000,4492.395,4492.695,4491.575,4492.075
1787208960000,4492.015,4492.885,4491.675,4492.295
1787209020000,4492.285,4493.705,4492.075,4493.555
1787209080000,4493.335,4494.555,4493.145,4494.315
1787209140000,4494.385,4494.785,4493.935,4494.115
1787209200000,4493.875,4494.235,4492.365,4493.185
1787209260000,4493.085,4493.645,4492.015,4492.495
1787209320000,4492.425,4492.595,4488.555,4489.105
1787209380000,4489.095,4489.495,4488.815,4489.165
1787209440000,4489.175,4489.315,4487.885,4488.975
1787209500000,4489.015,4489.015,4487.815,4488.155
1787209560000,4488.215,4489.505,4487.925,4489.295
1787209620000,4489.295,4489.465,4488.025,4488.605
1787209680000,4488.635,4490.575,4488.635,4490.285
1787209740000,4490.315,4491.065,4489.465,4489.535
1787209800000,4489.575,4490.615,4489.525,4490.275
1787209860000,4490.285,4490.705,4489.745,4490.025
1787209920000,4490.045,4490.645,4489.445,4489.905
1787209980000,4489.925,4489.925,4488.775,4488.865
1787210040000,4488.795,4488.965,4487.535,4488.245
1787210100000,4488.235,4490.795,4488.065,4489.435
1787210160000,4489.595,4489.645,4487.875,4488.625
1787210220000,4488.695,4488.695,4487.975,4488.495
1787210280000,4488.455,4488.505,4487.625,4487.745
1787210340000,4487.695,4488.535,4487.345,4487.455
1787210400000,4487.395,4487.985,4486.905,4487.295
1787210460000,4487.295,4488.505,4487.275,4487.535
1787210520000,4487.435,4488.245,4487.415,4487.685
1787210580000,4487.685,4487.795,4486.365,4486.885
1787210640000,4486.845,4487.585,4485.855,4485.985
1787210700000,4485.865,4486.225,4485.235,4485.655
1787210760000,4485.965,4486.575,4485.375,4485.395
1787210820000,4485.425,4485.735,4484.405,4485.075
1787210880000,4484.885,4485.325,4483.915,4484.045
1787210940000,4484.035,4485.015,4484.015,4484.375
1787211000000,4484.385,4485.115,4483.815,4485.115
1787211060000,4485.185,4486.485,4484.665,4486.465
1787211120000,4486.495,4486.495,4484.585,4485.235
1787211180000,4485.265,4487.525,4484.865,4487.295
1787211240000,4487.295,4490.145,4486.735,4490.145
1787211300000,4490.225,4491.535,4489.765,4490.515
1787211360000,4490.385,4491.535,4490.295,4490.935
1787211420000,4490.915,4491.215,4489.955,4490.355
1787211480000,4490.115,4491.745,4489.935,4491.005
1787211540000,4490.835,4491.235,4489.405,4490.515
1787211600000,4490.335,4492.285,4490.185,4492.255
1787211660000,4492.235,4493.485,4491.315,4492.715
1787211720000,4492.815,4493.995,4491.645,4491.885
1787211780000,4491.805,4492.455,4490.095,4490.205
1787211840000,4490.315,4491.575,4489.595,4491.575
1787211900000,4491.415,4492.995,4490.325,4492.685
1787211960000,4492.685,4492.945,4492.145,4492.915
1787212020000,4492.955,4494.685,4491.095,4491.235
1787212080000,4491.115,4491.365,4489.745,4489.975
1787212140000,4490.025,4490.875,4489.595,4489.695
1787212200000,4489.695,4489.915,4488.885,4489.625
1787212260000,4489.585,4490.945,4488.645,4490.935
1787212320000,4490.945,4490.995,4489.125,4489.995
1787212380000,4489.855,4490.185,4489.125,4489.905
1787212440000,4490.015,4491.335,4489.835,4491.335
1787212500000,4491.345,4492.105,4491.135,4491.855
1787212560000,4491.955,4492.845,4490.585,4492.265
1787212620000,4492.265,4492.265,4490.465,4490.695
1787212680000,4490.605,4491.095,4489.815,4489.885
1787212740000,4489.815,4491.675,4489.575,4491.245
1787212800000,4491.355,4491.895,4490.965,4491.685
1787212860000,4491.705,4494.145,4491.705,4493.335
1787212920000,4493.515,4493.975,4491.025,4491.625
1787212980000,4491.765,4495.405,4491.765,4494.175
1787213040000,4494.175,4494.225,4492.185,4492.945
1787213100000,4492.875,4493.075,4491.735,4491.805
1787213160000,4491.805,4494.015,4491.625,4493.815
1787213220000,4493.825,4494.785,4492.945,4494.715
1787213280000,4494.595,4494.745,4493.175,4493.445
1787213340000,4493.345,4494.625,4492.585,4494.405
1787213400000,4494.325,4495.845,4493.405,4493.765
1787213460000,4493.645,4493.805,4492.025,4492.665
1787213520000,4492.585,4493.665,4492.225,4492.925
1787213580000,4493.105,4493.125,4492.215,4492.635
1787213640000,4492.635,4495.085,4492.465,4494.835
1787213700000,4494.735,4495.335,4494.395,4495.115
1787213760000,4495.165,4498.445,4494.855,4498.285
1787213820000,4498.135,4498.645,4497.285,4497.695
1787213880000,4497.715,4498.605,4496.985,4497.755
1787213940000,4497.875,4498.985,4496.005,4496.605
1787214000000,4496.605,4496.865,4496.165,4496.255
1787214060000,4496.255,4497.435,4495.185,4497.165
1787214120000,4496.905,4497.775,4496.525,4497.405
1787214180000,4497.405,4497.985,4497.075,4497.685
1787214240000,4497.575,4498.475,4495.705,4495.885
1787214300000,4495.665,4496.595,4494.835,4495.405
1787214360000,4495.405,4495.405,4492.875,4492.935
1787214420000,4492.735,4492.735,4490.405,4491.005
1787214480000,4490.915,4491.345,4490.425,4490.775
1787214540000,4490.805,4492.195,4490.595,4491.755
1787214600000,4491.705,4492.175,4490.135,4490.575
1787214660000,4490.685,4490.805,4487.485,4488.125
1787214720000,4488.105,4489.275,4487.835,4488.395
1787214780000,4488.325,4490.335,4488.175,4489.585
1787214840000,4489.635,4493.545,4489.635,4493.495
1787214900000,4493.465,4495.515,4492.565,4494.455
1787214960000,4494.315,4495.795,4494.085,4494.575
1787215020000,4494.595,4495.455,4494.455,4495.445
1787215080000,4495.435,4495.735,4494.125,4494.465
1787215140000,4494.315,4494.315,4490.225,4492.075
1787215200000,4491.885,4492.625,4491.385,4492.275
1787215260000,4492.265,4492.395,4490.835,4490.855
1787215320000,4490.765,4493.185,4490.585,4492.745
1787215380000,4492.725,4493.365,4491.985,4492.205
1787215440000,4492.515,4492.515,4490.975,4490.985
1787215500000,4490.955,4491.945,4490.375,4491.735
1787215560000,4490.935,4491.395,4488.655,4489.105
1787215620000,4489.115,4489.605,4488.635,4488.975
1787215680000,4488.925,4489.585,4488.675,4489.045
1787215740000,4489.155,4489.575,4488.365,4488.375
1787215800000,4488.535,4489.835,4488.045,4489.715
1787215860000,4489.675,4490.295,4489.365,4489.365
1787215920000,4489.255,4490.685,4488.895,4490.685
1787215980000,4490.565,4491.145,4490.285,4491.055
1787216040000,4490.995,4492.315,4490.685,4492.165
1787216100000,4492.125,4492.365,4490.095,4490.095
1787216160000,4490.225,4490.585,4489.215,4489.635
1787216220000,4489.595,4489.615,4488.045,4488.045
1787216280000,4488.155,4490.255,4487.835,4490.235
1787216340000,4490.235,4490.235,4488.875,4489.755
1787216400000,4489.755,4490.075,4488.885,4489.005
1787216460000,4489.105,4489.995,4488.835,4489.255
1787216520000,4489.405,4490.255,4488.775,4489.735
1787216580000,4489.595,4491.035,4489.265,4490.515
1787216640000,4490.635,4491.485,4489.925,4491.165
1787216700000,4491.145,4491.625,4489.475,4489.475
1787216760000,4489.475,4491.145,4489.145,4491.115
1787216820000,4491.085,4492.175,4490.875,4492.175
1787216880000,4492.065,4493.515,4491.695,4492.205
1787216940000,4492.345,4493.035,4491.585,4492.055
1787217000000,4492.085,4494.635,4492.055,4493.385
1787217060000,4493.385,4493.895,4491.755,4492.625
1787217120000,4492.695,4492.795,4491.755,4492.375
1787217180000,4492.135,4493.045,4491.775,4492.355
1787217240000,4492.355,4493.115,4492.355,4492.675
1787217300000,4492.675,4493.145,4492.335,4493.145
1787217360000,4493.145,4494.275,4492.925,4493.125
1787217420000,4493.015,4494.115,4491.125,4491.425
1787217480000,4491.375,4492.085,4490.845,4490.995
1787217540000,4490.995,4491.095,4489.385,4489.595
1787217600000,4489.595,4489.945,4488.535,4489.145
1787217660000,4489.295,4493.275,4489.165,4492.475
1787217720000,4492.605,4492.605,4491.405,4491.665
1787217780000,4491.675,4491.935,4490.745,4491.025
1787217840000,4491.025,4491.335,4489.975,4490.125
1787217900000,4490.125,4491.045,4490.015,4490.495
1787217960000,4490.485,4490.535,4489.285,4489.425
1787218020000,4489.245,4490.105,4488.545,4489.815
1787218080000,4489.735,4490.025,4489.015,4489.515
1787218140000,4489.405,4491.165,4489.155,4490.335
1787218200000,4490.195,4490.315,4488.135,4489.855
1787218260000,4489.785,4490.985,4489.415,4489.625
1787218320000,4489.635,4490.545,4488.175,4489.585
1787218380000,4489.585,4489.905,4488.065,4488.255
1787218440000,4488.255,4488.355,4487.245,4487.885
1787218500000,4487.935,4488.425,4486.875,4486.985
1787218560000,4486.985,4488.755,4486.475,4487.995
1787218620000,4488.105,4488.105,4485.705,4486.285
1787218680000,4486.265,4486.465,4484.835,4485.085
1787218740000,4484.965,4486.775,4484.915,4486.645
1787218800000,4486.635,4488.065,4486.415,4487.255
1787218860000,4487.255,4488.095,4486.165,4486.855
1787218920000,4486.885,4489.775,4486.805,4489.295
1787218980000,4489.175,4490.785,4488.415,4490.625
1787219040000,4490.555,4490.635,4489.335,4489.565
1787219100000,4489.415,4489.415,4488.685,4489.235
1787219160000,4489.215,4489.215,4488.015,4488.115
1787219220000,4488.125,4488.865,4486.195,4486.545
1787219280000,4486.365,4486.935,4485.775,4486.815
1787219340000,4486.815,4486.935,4485.345,4485.895
1787219400000,4485.935,4486.595,4485.375,4485.705
1787219460000,4485.685,4485.945,4484.455,4485.625
1787219520000,4485.575,4485.965,4484.195,4485.645
1787219580000,4485.515,4485.695,4482.965,4483.285
1787219640000,4483.285,4484.215,4482.265,4484.215
1787219700000,4484.335,4484.345,4482.695,4482.925
1787219760000,4482.885,4483.075,4482.185,4482.835
1787219820000,4482.805,4483.885,4482.455,4483.645
1787219880000,4483.645,4485.215,4483.275,4484.615
1787219940000,4484.615,4484.665,4482.985,4482.995
1787220000000,4482.995,4483.215,4481.035,4483.215
1787220060000,4483.185,4483.225,4481.155,4482.755
1787220120000,4482.905,4483.755,4482.535,4483.385
1787220180000,4483.505,4486.125,4483.505,4485.645
1787220240000,4485.605,4486.485,4485.545,4485.825
1787220300000,4485.775,4487.385,4485.665,4486.695
1787220360000,4486.675,4487.315,4486.495,4487.115
1787220420000,4487.135,4487.565,4486.585,4486.945
1787220480000,4486.975,4487.915,4486.765,4487.515
1787220540000,4487.565,4490.165,4487.555,4489.975
1787220600000,4489.955,4490.475,4488.545,4489.265
1787220660000,4489.245,4490.095,4488.825,4489.225
1787220720000,4489.355,4489.975,4489.015,4489.575
1787220780000,4489.575,4490.675,4489.235,4490.465
1787220840000,4490.445,4491.735,4490.185,4490.945
1787220900000,4490.965,4491.645,4490.515,4490.715
1787220960000,4490.695,4492.025,4490.685,4490.785
1787221020000,4490.875,4491.505,4490.775,4491.475
1787221080000,4491.475,4491.825,4491.025,4491.495
1787221140000,4491.735,4492.075,4490.355,4490.935
1787221200000,4490.885,4491.195,4488.455,4489.095
1787221260000,4489.095,4489.095,4487.295,4487.515
1787221320000,4487.465,4487.755,4486.915,4487.305
1787221380000,4487.305,4487.805,4487.015,4487.065
1787221440000,4487.065,4489.295,4486.755,4489.295
1787221500000,4489.405,4491.285,4488.715,4490.025
1787221560000,4489.935,4491.125,4489.615,4491.125
1787221620000,4491.165,4491.985,4491.035,4491.035
1787221680000,4491.035,4493.505,4490.865,4492.785
1787221740000,4492.775,4494.565,4492.205,4494.205
1787221800000,4494.205,4495.225,4493.855,4494.525
1787221860000,4494.545,4494.575,4493.705,4494.345
1787221920000,4494.475,4494.965,4494.075,4494.605
1787221980000,4494.495,4495.015,4493.555,4493.595
1787222040000,4493.695,4493.715,4492.765,4493.485
1787222100000,4493.435,4493.575,4492.785,4492.905
1787222160000,4492.875,4495.175,4492.615,4493.685
1787222220000,4493.725,4494.495,4493.065,4493.215
1787222280000,4493.265,4493.435,4491.005,4491.625
1787222340000,4491.725,4491.915,4490.465,4490.825
1787222400000,4490.665,4491.305,4490.355,4490.865
1787222460000,4490.855,4491.395,4490.615,4490.775
1787222520000,4490.835,4491.335,4490.635,4491.295
1787222580000,4491.195,4491.285,4490.655,4490.655
1787222640000,4490.555,4491.605,4490.485,4491.575
1787222700000,4491.515,4491.615,4490.825,4490.965
1787222760000,4490.895,4490.895,4489.175,4489.175
1787222820000,4489.175,4491.135,4489.115,4490.935
1787222880000,4490.905,4491.015,4489.885,4489.885
1787222940000,4489.885,4490.675,4489.885,4490.545
1787223000000,4490.545,4491.095,4490.415,4490.655
1787223060000,4490.625,4490.705,4489.515,4490.495
1787223120000,4490.345,4490.345,4489.485,4489.765
1787223180000,4489.695,4489.905,4488.825,4489.145
1787223240000,4489.065,4489.095,4487.935,4488.305
1787223300000,4488.195,4488.825,4487.905,4488.655
1787223360000,4488.695,4488.815,4488.135,4488.295
1787223420000,4488.295,4490.275,4488.295,4489.175
1787223480000,4489.035,4490.095,4488.745,4490.075
1787223540000,4489.955,4490.925,4489.755,4490.415
1787223600000,4490.535,4491.185,4487.995,4488.865
1787223660000,4488.865,4491.225,4487.975,4490.955
1787223720000,4490.835,4491.665,4490.225,4490.725
1787223780000,4490.495,4491.005,4490.145,4490.725
1787223840000,4490.595,4490.595,4488.285,4488.765
1787223900000,4488.725,4488.755,4486.495,4487.735
1787223960000,4487.695,4488.105,4487.095,4487.365
1787224020000,4487.335,4488.475,4487.165,4488.425
1787224080000,4488.395,4488.395,4486.065,4487.665
1787224140000,4487.565,4487.895,4486.895,4487.705
1787224200000,4487.685,4487.965,4486.975,4487.325
1787224260000,4487.355,4487.645,4485.525,4486.625
1787224320000,4486.605,4487.615,4485.535,4487.075
1787224380000,4486.955,4487.355,4484.335,4484.455
1787224440000,4484.405,4485.695,4483.165,4485.695
1787224500000,4485.675,4485.675,4484.685,4484.975
1787224560000,4485.015,4486.185,4484.725,4485.605
1787224620000,4485.605,4485.975,4482.665,4482.745
1787224680000,4482.715,4482.875,4481.505,4481.895
1787224740000,4481.895,4482.985,4481.645,4482.705
1787224800000,4482.785,4484.025,4482.045,4483.995
1787224860000,4484.015,4485.115,4483.335,4483.505
1787224920000,4483.505,4485.465,4483.115,4484.485
1787224980000,4484.515,4485.995,4484.515,4485.805
1787225040000,4485.875,4487.955,4485.425,4487.895
1787225100000,4487.745,4489.635,4487.745,4489.495
1787225160000,4489.365,4490.225,4487.785,4487.815
1787225220000,4487.815,4488.835,4487.285,4487.315
1787225280000,4487.155,4487.305,4484.665,4484.985
1787225340000,4485.125,4485.485,4484.395,4484.625
1787225400000,4484.695,4485.015,4484.055,4484.315
1787225460000,4484.335,4485.265,4483.305,4485.265
1787225520000,4485.305,4486.245,4484.665,4485.105
1787225580000,4485.285,4485.435,4482.925,4483.915
1787225640000,4483.995,4485.295,4483.445,4485.295
1787225700000,4485.255,4487.205,4484.905,4486.885
1787225760000,4486.935,4486.935,4482.895,4482.895
1787225820000,4482.805,4483.435,4480.595,4480.935
1787225880000,4480.935,4481.305,4480.355,4480.955
1787225940000,4481.015,4482.675,4480.555,4482.175
1787226000000,4482.145,4482.975,4479.155,4479.335
1787226060000,4479.375,4479.785,4477.135,4479.065
